constituency_code,constituency_name,state,bjp_pct,congress_pct,regional_pct,others_pct,total_votes,winner
LS001,Indore,Madhya Pradesh,59.2,28.1,9.3,3.4,65432,BJP
LS002,Ujjain,Madhya Pradesh,57.8,31.2,7.4,3.6,54321,BJP
LS003,Dewas,Madhya Pradesh,55.3,33.2,8.1,3.4,51234,BJP
LS004,Ratlam,Madhya Pradesh,58.1,29.5,9.2,3.2,48765,BJP
LS005,Mandsaur,Madhya Pradesh,56.9,31.1,8.5,3.5,52341,BJP
LS006,Chittorgarh,Rajasthan,62.1,25.3,9.2,3.4,58234,BJP
LS007,Udaipur,Rajasthan,48.2,35.1,12.8,3.9,62145,BJP
LS008,Banswara,Rajasthan,52.3,32.1,11.5,4.1,51234,BJP
LS009,Dungarpur,Rajasthan,51.8,33.2,10.9,4.1,48765,BJP
LS010,Rajsamand,Rajasthan,55.2,30.5,10.8,3.5,52341,BJP
